"bank","source","comments","date","topic","sentiment"
"BCR","Facebook","Habrá sistema en otras dependencias porque centro comercial del Sur está caído","2023-06-06","sistema","0"
"BCR","Facebook","Hola buenos días, hace varios días que llegan correos falso tratando de estafarme para que se pongan pilas","2023-06-03","estafa","0"
"BCR","Facebook","Banco de Costa Rica muchas gracias por la atención y por atender el caso tan rápidamente","2023-06-03","agradecimiento","1"
"BCR","Facebook","Increíble la negligencia, en febrero mi abuela hizo una compra en un comercio en el cual le indicaron que se debía hacer el contracargo con el BCR, ya que, se cobró doble, se llamó al BCR y EN TEORÍA hicieron el trámite, hace una semana al no recibir respuesta fue ella a la oficina del BCR y DE NUEVO le dijeron que iban a hacer el contracargo y hoy al ir de nuevo le dijeron que NO HAY TRAMITE INGRESADO!!! Juegan con la pensión de los adultos mayores y nadie responde por un tramite que se ha hecho 3 veces. Cabe destacar que la denuncia se encuentra ya en la Defensoría del Consumidor pero el servicio y eficiencia son inexistentes 😡 ","2023-06-02","negligencia","0"
"BCR","Facebook","Esa tarjeta carey no la ofrecen en los bancos hoy remplaze la mía y pague lo q cobran me hubiera gustado tener esa pero no las ofrecen solo las normales de siempre","2023-06-01","tarjeta","0"
"BCR","Facebook","Estoy de acuerdo en su venta, el BCR HA DEMOSTRADO HOY Y MAÑANA TAMBIÉN , que nos son competitivos, ustedes son el ejemplo perfecto para un estudiante de lo que no debería ser un servicio al cliente. 14 minutos esperando por una respuesta a una consulta tan sencilla ","2023-06-02","servicio al cliente","0"
"BCR","Facebook","Banco de Costa Rica hoy me la entregaron (tarjeta carey) esta bellísima 😍","2023-06-02","tarjeta","1"
"BCR","Facebook","Esta caído el sinpe???Banco de Costa Rica bueno ya lo arreglaron porque el app daba error con el sinpe","2023-03-06","sinpe","0"
"BCR","Facebook","En el bcr cambian un cheque que sea del. Banco nacional?","2023-03-06","cheque","0"
"BCR","Facebook","Yo quiero una tajeta carey","2023-03-06","tarjeta","0"
"BCR","Twitter","El único banco qué mantiene los protocolos Covid, fila afuera de las instalaciones, super lento.. ACTUALICEN NI LOS HOSPITALES...","2023-06-05","protocolos Covid","0"
"BCR","Twitter","A mi con el @BancoBCR van dos veces que me clonan la tarjeta virtual para tratar de hacer compras por Amazon las he tenido que borrar por dicha son solo para eso y nunca tienen fondos, pero es algo extraño. ","2023-06-04","clonación","0"
"BCR","Twitter","Cómo cuando a uno lo intentan estafar pero el estafador no sabe que no tengo ninguna cuenta con el @BancoBCR 🥴","2023-06-03","estafa","0"
"BCR","Twitter","Antier quisieron estafar a un compañero por llamada de WhatsApp disque del @BancoPopularCR Ahora me acaba de llegar este correo. Lo vacilón es que ni tengo cuentas en el BCR 🤡","2023-06-03","estafa","0"
"BCR","Twitter","Chiquillos, hay que empuncharse para las estafas… ni el logo pegaron… Ojo Cc @BancoBCR","2023-06-02","estafa","0"
"BCR","Twitter","@BancoBCR la tasa básica baja pero el préstamo de la casa sube, necesito conocer el corte que toman en consideración para efectuar los cobros, porque en lugar de bajar subió","2023-06-01","préstamo","0"
"BCR","Twitter","Totalmente de acuerdo con esta inquietud. La TBP baja y las cuotas se mantienen altas… ilógico. Será que el @BancoBCR también podría explicármelo!?","2023-06-01","TBP","0"
"BCR","Twitter","Excelente pregunta. Mes a mes llevo el condicionante histórico y los flujos de movimiento y mi préstamo de vivienda sigue al alza con el BCR. Entonces?","2023-05-31","préstamo","0"
"BCR","Twitter","por que será entonces que en el @BancoBCR los prestamos siguen subiendo, si la TBP ha venido bajando en el ultimo mes? 🤦🏻‍♂️","2023-05-31","préstamo","0"
"BCR","Twitter","@BancoBCR Exc servicio 🥰","2023-05-31","servicio","1"
"BCR","Twitter","@BancoBCR su sistema está fallando. Tanto para revisar transacciones en la app, como los datáfonos. En este mes llevan al menos tres caídas de sistemas y unas cuantas filtraciones de bases de datos. 🚩🚩🚩","2023-05-30","fallas en sistema","0"
"Nacional","Facebook","BNCR : En sucursal de Santo Domingo, se debe prestar mucha atención en PLATAFORMA. Es increíble el tiempo de espera, llegué a las 8:45 AM y tome la ficha 05 (hoy martes 06 de junio) y son las 9:30 am solo 2 cajeros atendiendo, y van por la ficha 96. Y no ponen junto al número en pantalla el tiempo para mi turno. Ejemplo 1 hora 40 minutos así sabré si me espero casi 2 horas para ser atendido o vengo otro día. MI TIEMPO ES IMPORTANTE, COMO EL DE USTEDES.!!!","2023-06-06","atención en sucursal","0"
"Nacional","Facebook","Yo lo pago todo por Simpe Movil","2023-06-06","Sinpe Móvil","0"
"Nacional","Facebook","Yo tengo varios años de pagar la Municipalidad de SJ en el Banco Nacional, es muy sencillo y nunca he tenido problemas. Tambien la Municipalidad tiene su pagina, muy intuitiva, donde se pueden realizar varios tramites. Para pagos mejor el Nacional y para tramites la pagina de la Muni. Muy buenas ambas","2023-06-06","pagos","1"
"Nacional","Facebook","Ya les ingresaron las tarjetas ecológica agua que se habían agotado?","2023-06-05","tarjeta ecológica","0"
"Nacional","Facebook","Lo disfruto más pagando con Apple Pay y mis tarjetas del BAC porque es mucho más seguro no hay riesgo de que me clonen mi tarjeta. Los que pierden son ustedes BN porque la gente deja de usar sus tarjetas. Poco a poco he ido migrando mis operaciones a otros bancos.","2023-06-06","seguridad","1"
"Nacional","Facebook","#diadelplaneta tierra que debemos cuidar mucho Banco Nacional","2023-06-05","cuidado del planeta","1"
"Nacional","Facebook","La atención del banco nacional es de las cosas más horrendas de este país! Llega uno y hay 30-40 fichas adelante, los funcionarios son súper lentos, los oficiales de seguridad meten delante a los amigos así este la fila para entrar al banco de 15-20 personas como me paso a mi, la duración para cualquier trámite es infinita!! El trabajo que tiene que hacer este señor es un milagro, no puede ser que el cliente tenga que esperar 2-3 y hasta más horas para un trámite… sencillo","2023-06-05","atención al cliente","0"
"Nacional","Facebook","Porquería de banco en lugar de mejorar empeoran. Ya no existe la ventanilla información en los bancos y hay q comerse toda la fila para tramites sencillos. Como son tan agiles y rapidos","2023-06-01","atención al cliente","0"
"Nacional","Facebook","Buenos días será que la aplicación esta caída desde ayer en la noche no me deja hacer sinpe","2023-06-02","fallas en sistema","0"
"Nacional","Facebook","Mentira, no tienen disponible esa tarjeta Agua, ayer le solicité en la agencia de Atenas y me dijeron que la sacaron de circulación, me ofrecieron otra","2023-06-03","tarjeta Agua","0"
"Nacional","Twitter","Sobre tarjeta agua: Patraña como siempre. ¿cuánto % de esa contribución va para gastos administrativos de la administradora del convenio y cuánto para ""proteger""? Es un saludo a la bandera. Un tema para hacer consciencia que busca distribuir ganancias entre partidarios.","2023-06-06","promoción","0"
"Nacional","Twitter","@banconacionalcr en serio el peor 🏦, hablan de ayudar el 🌎, todos ecológicos y el token no funciona y usted no puede hacer nada desde la casa, hay que desplazarse a una sucursal, a dónde queda el ayudar al 🌍 reír para no llorar","2023-06-05","fallas en sistema","0"
"Nacional","Twitter","Qué loco que en serio el @banconacionalcr nunca me dio respuesta de absolutamente nada del reclamo porque usaran mi tarjeta. Increíble.","2023-06-04","clonación","0"
"Nacional","Twitter","Me llama una amiga llorando desconsolada. Le hackearon la cuenta dónde tenía las ganancias acumuladas de 2 años de su negocio. Con eso iba comprarse un carro y meterle plata al emprendimiento. Le sacaron todo. Me cago en el Banco Nacional. Siempre hay gato casero en ese raterío.","2023-06-04","hackeo","0"
"Nacional","Twitter","En 3 ocasiones m hicieron avances d efectivo (de la TC a la de débito). Tengo ahora sólo TD p evitarlo. Sin embargo, una vez +  hoy comprobé q no escuchan solicitud d eliminación total y definitiva d TC, sólo la bloquean, en cualquier momento la activan y el fraude se realiza","2023-06-05","eliminación de tarjeta","0"
"Nacional","Twitter","@banconacionalcr consulta que sucede con la app de BN tokenn celular? no funciona","2023-06-04","fallas en sistema","0"
"Nacional","Twitter","Eso NO resuelve el problema de seguridad que tienen. Si fueran seguros, no necesitaría poner nada de eso. Por lo demás, no estoy especulando. Algunos recuperan algo, di no sé, seguro. A mi mamá le vaciaron la cuenta hace 3 años y perdió el dinero","2023-06-04","seguridad","0"
"Nacional","Twitter","Lo he tuiteado un montón de veces… Hay 2 cosas que NO entiendo, no me caben en la cabeza: ¿Cómo alguien puede tener el VALOR de tener 1 Colón en el @banconacionalcr? ¿Cómo puede ser que eso pase todos los días, en ese banco y no se resuelva de una vez por todas?","2023-06-04","problemas con 1 Colón","0"
"Nacional","Twitter","Ya son 18 meses de que me sacaron casi 2millones de la cuenta, y desde entonces, cada 3 meses sin falta me llega el correo diciendo que el caso sigue en revisión en el Dpto. de Seguridad Informática y no sé que habladas. Incompetentes e irresponsables","2023-06-04","fraude","0"
"Nacional","Twitter","Excelente. Tuve la tarjeta verde, me gustaría tener ésta tarjeta Agua.","2023-06-03","tarjeta Agua","1"
"Popular","Facebook","Ustedes promueven promociones en lo negocios comerciales. Debían exigirle a estos negocios que especifiquen las condiciones. Hoy me presenté a Rosty Pollos para aprovechar la promoción del 50% sobre los productos pero me dijeron que hasta después del mediodía, esto es una publicidad engañosa que a mí no me parece y creo que a nadie tampoco.","2023-06-04","publicidad engañosa","0"
"Popular","Facebook","Excelente!! Más promos como esas(Rosty Pollos) todos los meses🙂👌","2023-06-01","promociones","1"
"Popular","Facebook","Si por supuesto, quiero ser inversionista","2023-06-02","inversionista","0"
"Popular","Facebook","Sinpe con fallas","2023-06-01","Sinpe con fallas","0"
"Popular","Facebook","Otra vez me rechazan la tarjeta. Sin fondos disponibles y yo con Plata en la tarjeta y tras de eso me aplicaron el rebajo.","2023-06-01","rechazo de tarjeta","0"
"Popular","Facebook","siempre los mismo caida la bendita app, uno con transacciones que realizar y no se puede.","2023-06-01","fallas en app","0"
"Popular","Facebook","App pegada... como siempre","2023-06-01","fallas en app","0"
"Popular","Facebook","Va de nuevo 🤨🤦🏼‍♀️no puedo ingresar al App para realizar sinpe móvil","2023-06-01","fallas en app","0"
"Popular","Facebook","Porque ustedes bloquean los usuarios ?","2023-06-01","bloqueo de usuarios","0"
"Popular","Facebook","Terrible andar buscando números, deben de mejorar eso y lo de compartir el comprobante, no es tan funcional andar buscando el comprobante en el correo, en eso ganan otros bancos.","2023-05-30","comprobante","0"
"Popular","Facebook","Yo tengo tiempo de tratar de activar mi clave para el. Simpe y no me deja el sistema el sistema no me indica nada somo error","2023-05-30","clave para Sinpe","0"
"Popular","Twitter","Este es el banco que deberían vender… lo peor de toda la banca, nacional y privada🤦🏻‍♂️","2023-06-04","banco a vender","0"
"Popular","Twitter","No está funcionando la interfaz de cambio de clave en la plataforma. Pueden revisar. Justo en el último paso, cuando ya se ingresa la nueva contraseña","2023-06-04","cambio de clave","0"
"Popular","Twitter","El bot del @BancoPopularCR es lo peor que podría pasarme en la vida.","2023-05-31","bot del banco","0"
"Popular","Twitter","El @BancoPopularCR cómo siempre teniendo gente inoperante atendiendo el call center","2023-05-29","call center","0"
"Popular","Twitter","¿La app de @BancoPopularCR permite eliminar favoritos de Sinpemovil? Tengo como 3 indeseables que quiero borrar.","2023-05-27","eliminación de favoritos","0"
"Popular","Twitter","@BancoPopularCR ¿hay algun problema de acceso al sitio web? desde temprano intento acceder y tengo problemas!!!!","2023-05-23","problemas con sitio web","0"
"Popular","Twitter","La oficina del @BancoPopularCR en la reforma quiere mis datos... fuerte exel.","2023-05-11","solicitud de datos","0"
"Popular","Twitter","Nos roban desde el #CallCenterLaReforma y nos roban en el mismo @banconacionalcr ...","2023-05-09","robo","0"
"Popular","Twitter","Lo peor es el @BancoPopularCR que sí permite abrir una cuenta de ahorros en dólares pero no le pueden dar una tarjeta a uno en dólares, entonces toca andar el app y moviendo plata de la de $ a ¢ para poder usarla... Lindas comisiones se ganan cada vez....","2023-05-10","cuenta en dólares","0"
"Popular","Twitter","Lo bueno también hay que destacarlo. Hace unos días tuve un inconveniente con el @BancoPopularCR y cuando expuse mi inconformidad la atendieron a la brevedad y la resolvieron de forma rápida y eficiente.","2023-05-08","atención al cliente","1"
